"","timestamp","responsetime"
"1","2016-06-19 23:47:47",2.455488
"2","2016-06-19 23:47:54",2.047508
"3","2016-06-19 23:48:01",2.357808
"4","2016-06-19 23:48:09",2.28985
"5","2016-06-19 23:48:16",2.007376
"6","2016-06-19 23:48:23",2.800637
"7","2016-06-19 23:48:31",20
"8","2016-06-19 23:48:36",20
"9","2016-06-19 23:48:41",20
"10","2016-06-19 23:48:46",3.29326
"11","2016-06-19 23:48:54",2.057741
"12","2016-06-19 23:49:01",20
"13","2016-06-19 23:49:06",20
"14","2016-06-19 23:49:11",0.313884
"15","2016-06-19 23:49:17",0.014202
"16","2016-06-19 23:49:22",0.043689
"17","2016-06-19 23:49:27",0.009933
"18","2016-06-19 23:49:32",0.058552
"19","2016-06-19 23:49:37",0.316676
"20","2016-06-19 23:49:42",0.056665
"21","2016-06-19 23:49:47",0.044628
"22","2016-06-19 23:49:52",1.168589
"23","2016-06-19 23:49:58",0.051307
